,log_return
4769,0.3066049940639433
4770,0.3400697008785959
4771,0.3387430141097316
4772,0.33947172053553226
4773,0.3394303482925818
4774,0.32911081337248843
4775,0.3129223547266458
4776,0.25990003038632453
4777,0.25885109735651696
4778,0.2591966156469625
4779,0.20486328433754475
4780,0.21579393094290697
4781,0.1994345683139041
4782,0.2005966132637729
4783,0.19706939210970295
4784,0.16752839594907115
4785,0.17039065079022278
4786,0.18608844282868875
4787,0.18624461434623302
4788,0.18084302631763757
4789,0.1864019825930556
4790,0.18643109958681878
4791,0.19561244896526364
4792,0.21482529622329663
4793,0.21825685086258742
4794,0.21185607984673008
4795,0.20511401773640184
4796,0.20738511812894042
4797,0.20799919280263524
4798,0.2018864963225524
4799,0.19500450003812164
4800,0.16957801802328354
4801,0.172365465967199
4802,0.1871291164159234
4803,0.17883626021864937
4804,0.18621488474411516
4805,0.16956805769399777
4806,0.14552580997771464
4807,0.14994649324200215
4808,0.1418299426026294
4809,0.15528006645879375
4810,0.1819260864558037
4811,0.16926152024256533
4812,0.16984840278327284
4813,0.1799210105305645
4814,0.2340462088391866
4815,0.2348402321685718
4816,0.21328836164917067
4817,0.2133630807357198
4818,0.19306193597753715
4819,0.18926081425630578
4820,0.18581171657612072
4821,0.21406994078873606
4822,0.21770509421294243
4823,0.22957364917455167
4824,0.21865365786856703
4825,0.28699572687284447
4826,0.2872050346411858
4827,0.2773543155666025
4828,0.244267044628301
4829,0.24737052945395588
4830,0.24754153853049468
4831,0.25469970604217695
4832,0.25407248291518036
4833,0.2590453351893145
4834,0.26030868138323865
4835,0.2389773146990706
4836,0.25789663854701983
4837,0.24805540720049346
4838,0.23460741696618043
4839,0.22243645713898116
4840,0.2660982502696171
4841,0.26323771378679883
4842,0.2647006946603079
4843,0.2824538023384303
4844,0.28123830788951404
4845,0.275544167717734
4846,0.2747541862835331
4847,0.2927238252621956
4848,0.30694821790406557
4849,0.3283617178083961
4850,0.3210364473417068
4851,0.3078751580397545
4852,0.3019697426179806
4853,0.29884331239636347
4854,0.2738059867631898
4855,0.2817734979906331
4856,0.2797079479591327
4857,0.24744169678077182
4858,0.257347778658587
4859,0.2582308401880337
4860,0.2587858036999014
4861,0.27141265467851694
4862,0.2522070055674353
4863,0.23452642184432404
4864,0.23322432411739827
4865,0.23051222874771188
4866,0.2479637328383262
4867,0.32261359692068337
4868,0.32154009952426493
4869,0.3201909513992375
4870,0.3184931058837822
4871,0.3198280538475121
4872,0.3048351797900844
4873,0.30278093823333047
4874,0.30270108196394724
4875,0.27938878791866995
4876,0.270701244422921
4877,0.2692692594100509
4878,0.2812778865330502
4879,0.2815934057484142
4880,0.28345046486740066
4881,0.18065799662723614
4882,0.1781481196769779
4883,0.19202076176314925
4884,0.19853968377457573
4885,0.1957640320450155
4886,0.19813145312316183
4887,0.19953545839858347
4888,0.20822534248163824
4889,0.2024259167523404
4890,0.20236357447282358
4891,0.22777979143062865
4892,0.2235859936072257
4893,0.22552634367211158
4894,0.16952789782243685
4895,0.1882590852971133
4896,0.19347051542993673
4897,0.18752666697040563
4898,0.1799798866305684
4899,0.1849292560351524
4900,0.19961839131030826
4901,0.19818464797243268
4902,0.1844029439592591
4903,0.18467383700485937
4904,0.18799982369157042
4905,0.18992955092632816
4906,0.18304980632952542
4907,0.17902047304806515
4908,0.18478016362466654
4909,0.17652917853977496
4910,0.1597451034003216
4911,0.1607342469685709
4912,0.17691615168823213
4913,0.17106170611423147
4914,0.1736089310922767
4915,0.17657821020414602
4916,0.17448257283925908
4917,0.17411839845168572
4918,0.16329557597692063
4919,0.14110232912798773
4920,0.1564982960191718
4921,0.16402272776335516
4922,0.16152375707649327
4923,0.16933260062519193
4924,0.1791618145957768
4925,0.1819800308989418
4926,0.1675054939401137
4927,0.17282293029893245
4928,0.1664537086952693
4929,0.16027452360775904
4930,0.16554133825939332
4931,0.16556833807476964
4932,0.16066089095613373
4933,0.17326444803373522
4934,0.16303827401828647
4935,0.17382214939053992
4936,0.16527822230601144
4937,0.15101545682513728
4938,0.1511950879101762
4939,0.1524420996002362
4940,0.13602827613448948
4941,0.13160819835019008
4942,0.13566587665995433
4943,0.1548309642928624
4944,0.14486207621600997
4945,0.15613348802922966
4946,0.15532792538972873
4947,0.1630495709362557
4948,0.17017637467584432
4949,0.15302343915367123
4950,0.17288711914065352
4951,0.1716518983148263
4952,0.18558287399279758
4953,0.19043351248103066
4954,0.1948471998560858
4955,0.20138059189655938
4956,0.21177326760379056
4957,0.19850902069973828
4958,0.20076744604732746
4959,0.19038139932515574
4960,0.1903251892826887
4961,0.17987304926245665
4962,0.16353387540165518
4963,0.16803206954626426
4964,0.15915833502512106
4965,0.1576861466476401
4966,0.14642607089257798
4967,0.1330377841130587
4968,0.1308799281841402
4969,0.1227741614122602
4970,0.09459109073693335
4971,0.10443346310008488
4972,0.10646358278999597
4973,0.10630603709593626
4974,0.10474303117019981
4975,0.09272021401216908
4976,0.0973180254082498
4977,0.07728110846998146
4978,0.07587634887137831
4979,0.09984346945616486
4980,0.10052869088590169
4981,0.1309988536847144
4982,0.13502425476501098
4983,0.13508578664432988
4984,0.14410457669836466
4985,0.13479121949045064
4986,0.13737884916578866
4987,0.16006478046133965
4988,0.16001952189937912
4989,0.16104652766290528
4990,0.16040305338004357
4991,0.16054141625949783
4992,0.16060891515600187
4993,0.1439124438607893
4994,0.14601171593289816
4995,0.13017985691269923
4996,0.13164308109139342
4997,0.13185633737468322
4998,0.11988392921483422
4999,0.12675671138794556
5000,0.12688345630997522
5001,0.10630455127020846
5002,0.1192160039333087
5003,0.11648521382327509
5004,0.11984168702156082
5005,0.12515488702867325
5006,0.13541100182085916
5007,0.13685097110180744
5008,0.13093298740460557
5009,0.12717828013766522
5010,0.12415954915653594
5011,0.1234057319278807
5012,0.1270663645722987
5013,0.1114258620512266
5014,0.10051685027105048
5015,0.10433411760007882
5016,0.10226339700695486
5017,0.10718338288128454
5018,0.10579729642186529
5019,0.10138329595822922
5020,0.0948774499420219
5021,0.09701866964536643
5022,0.10671077064866129
5023,0.10431069137901401
5024,0.10317252136400334
5025,0.11229815323517271
5026,0.10796065100725978
5027,0.10653050764746978
5028,0.11350970666129159
5029,0.10129924219589215
5030,0.10080937731682436
5031,0.10207598359395574
5032,0.10157741198934207
5033,0.10528261481662193
5034,0.09677597431000037
